not log,log
21,4.60258014663668
189,8.94550330665053
49,6.507592995608532
154,7.38030051332336
105,7.79922459135655
253,8.806247927011173
49,6.56524689815616
168,7.903878921672042
90,7.157535142116749
48,5.781412668848059
106,8.155157517621609
210,7.834334901110342
48,6.286331112087397
68,6.529296059004557
114,6.967704880365385
224,8.367804064964847
993,11.204162897447954
1401,11.094136250846402
856,10.465021537867866
1701,11.74221096694559
1197,11.43421457641504
1677,11.598777236574778
1613,10.674673469639119
1377,11.365023891766315
751,11.033280962172277
694,10.767511552031877
468,9.911838313052936
677,10.914732248955625
1671,11.431903520875485
567,10.116201159468325
2034,12.14724475286628
420,9.910937869822764
1058,10.535479938277991
743,10.969643544709156
440,8.879308740040901
1674,11.85455558599468
1343,11.102745335567473
1616,10.680103151009183
939,10.303488912579079
577,9.587332024377671
1853,11.900533752570878
439,9.786279209412005
869,10.503440998903356
1346,10.62385962659778
486,9.735476255311667
951,10.795297035145335
1084,11.089319030507824
1299,10.866277622290067
4627,12.215895039266197
6766,13.708645251603517
8037,12.991329742534768
3574,12.464564514711054
5181,13.168049073459747
4076,12.097304161259244
7394,12.99175586233132
4600,13.724847916649589
4892,13.845016330330685
6225,13.565951564789904
2419,11.785885764037962
8393,13.321605824699274
6095,13.735653576185724
7221,13.71815297030165
5587,12.462585402093536
2110,11.971467914131324
2459,11.280750075652392
6740,13.295833162569076
4575,12.681136352432508
7682,13.848509489108174
6275,13.630934263353062
9524,14.091112693022584
3951,14.00442279227262
2500,12.869859867020198
3251,12.084546887241595
4297,14.097199401545456
6952,12.860051913386213
3531,11.806005366296437
5049,12.306726693422387
3229,12.72519081062243
3954,12.427172905346882
6885,13.87283970593589
